705,31.854032110928664,705,20.432556694625656
710,32.129704755465404,710,20.547019926330268
715,32.353279242731574,715,20.591044246216658
720,32.53807040057402,720,20.723117205875827
725,32.70461057986413,725,20.811165845648603
730,32.9281850671303,730,20.968395559528563
735,33.06791643860609,735,21.03307529908515
740,33.22304975630099,740,21.245829563352434
745,33.339399744572155,745,21.405395261552897
750,33.45574973284332,750,21.564960959753364
755,33.550553426990206,755,21.73117522871218
760,33.62596545642523,760,21.91733520994605
765,33.72148736037625,765,22.081228660046396
770,33.76601636823312,770,22.281609195402304
775,33.79187192118226,775,22.489746396642953
780,33.83711913884328,780,22.673751748464394
785,33.83711913884328,785,22.86982302499544
790,33.85651080355514,790,23.052263664086325
795,33.81772747413141,795,23.261693642974432
800,33.76601636823312,800,23.47777219262089
805,33.72148736037625,805,23.680553600750642
810,33.675521932911096,810,23.936523574947216
815,33.56563583287721,815,24.05592957489509
820,33.47514139755519,820,24.255017332603536
825,33.38464696223317,825,24.481253420908587
830,33.28768863867386,830,24.66224229155263
835,33.15841087392811,835,24.862622826908538
840,32.948717418001685,840,25.02906897786337
845,32.811835078859126,845,25.225026852846394
850,32.64073215493094,850,25.40873736064298
855,32.449096880131364,855,25.580200501253127
860,32.26704336907177,860,25.70879785671074
865,31.971674876847292,865,25.861889946541226
870,31.758366565016814,870,26.02670749567301
875,31.519202700237184,875,26.170520273968545
880,31.24771939427112,880,26.29840044125758
885,31.047338858915214,885,26.43466619328688
890,30.750000000000004,890,26.53738960635512
895,30.517300023457665,895,26.650595000348694
900,30.27942893632549,900,26.73864364012147
905,29.899352307973004,905,26.82669227989425
910,29.675378580550998,910,26.889584165446234
915,29.366727917220533,915,26.977632805219013
920,29.09524461125447,920,27.021657125105403
925,28.819452046463546,925,27.06568144499179
930,28.532886334610474,930,27.06568144499179
935,28.261403028644406,935,27.10970576487818
940,27.94616784271956,940,27.10970576487818
945,27.68202192340123,945,27.10970576487818
950,27.428882084054496,950,27.10970576487818
955,27.18307963135549,955,27.06568144499179
960,26.933608485332623,960,27.06568144499179
965,26.688330131679884,965,27.021657125105403
970,26.482359206497136,970,26.952476050998218
975,26.255633959082232,975,26.889584165446234
980,26.05312208760484,980,26.801535525673454
985,25.81290047779547,985,26.73864364012147
990,25.665932071558203,990,26.645004610521852
995,25.494468930948056,995,26.53738960635512
1000,25.347500524710785,1000,26.43466619328688
1005,25.212779485659958,1005,26.29840044125758
1010,25.022945294270155,1010,26.170520273968545
1015,24.914333932806834,1015,25.99171203871748
1020,24.82060755336617,1020,25.880260997320885
1025,24.70748950921364,1025,25.751663641863274
1030,24.66224229155263,1030,25.604695235626007
1035,24.546610513085604,1035,25.469974196575176
1040,24.481253420908587,1040,25.298511055965033
1045,24.461861756196726,1045,25.108676864575227
1050,24.405841391473572,1050,24.956349206349202
1055,24.41015065029843,1055,24.785056168061086
1060,24.41015065029843,1060,24.586830262117616
1065,24.41015065029843,1065,24.39075898558657
1070,24.413382594417072,1070,24.209770114942526
1075,24.461861756196726,1075,24.037830687830684
1080,24.481253420908587,1080,23.866713581984513
1085,24.549124247400105,1085,23.65728360309641
1090,24.61699507389162,1090,23.47112362186254
1095,24.70748950921364,1095,23.29427163969036
1100,24.823839497484812,1100,23.098803659394793
1105,24.91110198868819,1105,22.899987836769448
1110,25.053563712236247,1110,22.734081372012408
1115,25.212779485659958,1115,22.553092501368365
1120,25.365871575490445,1120,22.40226844249833
1125,25.494468930948056,1125,22.236361977741293
1130,25.665932071558203,1130,22.05537310709725
1135,25.837395212168346,1135,21.897389497670993
1140,26.05312208760484,1140,21.777715224020646
1145,26.255633959082232,1145,21.63809523809524
1150,26.482359206497136,1150,21.498475252169836
1155,26.688330131679884,1155,21.37880097851949
1160,26.91474091966703,1160,21.265775275627494
1165,27.197754404650954,1165,21.126155289702087
1170,27.4052976269725,1170,21.03307529908515
1175,27.652672376810308,1175,20.98726312519416
1180,27.92101108849877,1180,20.899214485421382
1185,28.170908593322384,1185,20.811165845648603
1190,28.44239189928845,1190,20.767141525762213
1195,28.694483540542656,1195,20.723117205875827
1200,28.940111293559575,1200,20.653936131768642
1205,29.226677005412643,1205,20.635068566103048
1210,29.505701514322208,1210,20.635068566103048
1215,29.715777882034043,1215,20.635068566103048
1220,29.971747856230618,1220,20.635068566103048
1225,30.297527823389895,1225,20.635068566103048
1230,30.465588917559362,1230,20.653936131768642
1235,30.704752782338993,1235,20.723117205875827
1240,30.885741652983036,1240,20.74198477154142
1245,31.1572249589491,1245,20.811165845648603
1250,31.33821382959314,1250,20.899214485421382
1255,31.555400474365992,1255,20.968395559528563
1260,31.722815179711734,1260,21.00648101605174
1265,31.92642765918628,1265,21.107539291578703
1270,32.01791751183232,1270,21.219235280319026
1275,32.25746160533179,1275,21.33093126905935
1280,32.40118806143147,1280,21.471880969136425
1285,32.54491451753115,1285,21.59155524278677
1290,32.66126450580232,1290,21.73117522871218
1295,32.73654979233073,1295,21.87079521463758
1300,32.85632183908046,1300,21.977172346771226
1305,32.9281850671303,1305,22.10062032475826
1310,33.00327755623322,1310,22.30875752599891
1315,33.113163656267105,1315,22.489746396642953
1320,33.113163656267105,1320,22.643586936690387
1325,33.15841087392811,1325,22.78938352693142
1330,33.203658091589126,1330,22.960317460317462
1335,33.22304975630099,1335,23.118749371669853
1340,33.203658091589126,1340,23.35011963406052
1345,33.132555320978966,1345,23.47112362186254
1350,33.113163656267105,1350,23.63733789082135
1355,33.02266922094508,1355,23.84344358433028
1360,32.9281850671303,1360,24.022317356061194
1365,32.907652716258916,1365,24.164522897281515
1370,32.811835078859126,1370,24.39075898558657
1375,32.66126450580232,1375,24.565283967993324
1380,32.54491451753115,1380,24.66224229155263
1385,32.449096880131364,1385,24.843231162196673
1390,32.30537042403168,1390,25.004574243490495
1395,32.09457162175215,1395,25.151542649727762
1400,31.92642765918628,1400,25.298511055965033
1405,31.758366565016814,1405,25.45160314579552
1410,31.5734993614304,1410,25.55570576688025
1415,31.357605494305005,1415,25.68022066660905
1420,31.202472176610108,1420,25.79452942701581
1425,30.976236088305058,1425,25.92312678247342
1430,30.750000000000004,1430,26.00909776771845
1435,30.517300023457665,1435,26.170520273968545
1440,30.3337255975187,1440,26.2292193671504
1445,30.07129173508484,1445,26.336135572588773
1450,29.790758985586574,1450,26.42418421236155
1455,29.591671227878127,1455,26.466950694536898
1460,29.34733625250867,1460,26.53738960635512
1465,29.121100164203618,1465,26.58141392624151
1470,28.84961685823755,1470,26.58141392624151
1475,28.623380769932496,1475,26.650595000348694
1480,28.423000234576588,1480,26.66946256601429
1485,28.201073405096388,1485,26.66946256601429
1490,27.928558114765007,1490,26.66946256601429
1495,27.72604624328762,1495,26.66946256601429
1500,27.5352741904466,1500,26.66946256601429
1505,27.285803044423734,1505,26.605871881733947
1510,27.10970576487818,1510,26.58141392624151
1515,26.933608485332623,1515,26.53738960635512
1520,26.75751120578707,1520,26.53738960635512
1525,26.58141392624151,1525,26.449340966582344
1530,26.405316646695955,1530,26.361292326809565
1535,26.25856891374132,1535,26.255633959082232
1540,26.05312208760484,1540,26.202804775218564
1545,25.94455967504969,1545,26.14117072737762
1550,25.79452942701581,1550,26.00909776771845
1555,25.70879785671074,1555,25.880260997320885
1560,25.604695235626007,1560,25.79452942701581
1565,25.494468930948056,1565,25.678179438744642
1570,25.40873736064298,1570,25.55570576688025
1575,25.32300579033791,1575,25.45160314579552
1580,25.280140005185373,1580,25.298511055965033
1585,25.225026852846394,1585,25.151542649727762
1590,25.208697029931148,1590,25.004574243490495
1595,25.194408434880298,1595,24.862622826908538
1600,25.151542649727762,1600,24.692407103326637
1605,25.151542649727762,1605,24.57174785623061
1610,25.151542649727762,1610,24.39075898558657
1615,25.17603738410064,1615,24.209770114942526
1620,25.208697029931148,1620,24.019731800766277
1625,25.261768954405714,1625,23.936523574947216
1630,25.280140005185373,1630,23.72709359605911
1635,25.365871575490445,1635,23.557555041721123
1640,25.469974196575176,1640,23.405967628430684
1645,25.53733471610059,1645,23.284963640628668
1650,25.641437337185323,1650,23.052263664086325
1655,25.76595223691412,1655,22.93015264854346
1660,25.898632048100545,1660,22.78938352693142
1665,26.02670749567301,1665,22.643586936690387
1670,26.202804775218564,1670,22.507845283707354
1675,26.361292326809565,1675,22.35271196601246
1680,26.493365286468734,1680,22.221279571854286
1685,26.66946256601429,1685,22.091570881226055
1690,26.845559845559844,1690,21.977172346771226
1695,27.021657125105403,1695,21.87079521463758
1700,27.241778724537344,1700,21.73117522871218
1705,27.4178760040829,1705,21.63809523809524
1710,27.631708414959647,1710,21.545015247478304
1715,27.814094883060395,1715,21.471880969136425
1720,28.071364714468157,1720,21.37880097851949
1725,28.261403028644406,1725,21.31231527093596
1730,28.461783564000314,1730,21.265775275627494
1735,28.694483540542656,1735,21.192640997285615
1740,28.89486407589856,1740,21.126155289702087
1745,29.146955717152764,1745,21.07961529439362
1750,29.34733625250867,1750,21.03307529908515
1755,29.55346246629772,1755,21.03307529908515
1760,29.769643617344773,1760,21.03307529908515
1765,29.93555008210181,1765,21.03307529908515
1770,30.207033388067874,1770,21.03307529908515
1775,30.41064586754242,1775,21.03307529908515
1780,30.54315557640681,1780,21.107539291578703
1785,30.77585555294915,1785,21.126155289702087
1790,30.905133317694897,1790,21.192640997285615
1795,31.11197774128809,1795,21.245829563352434
1800,31.24771939427112,1800,21.33093126905935
1805,31.428708264915162,1805,21.405395261552897
1810,31.5870735267287,1810,21.471880969136425
1815,31.722815179711734,1815,21.545015247478304
1820,31.810077670915113,1820,21.63809523809524
1825,31.941510065073288,1825,21.73117522871218
1830,32.06582633053221,1830,21.897389497670993
1835,32.182176318803386,1835,21.977172346771226
1840,32.33274689186019,1840,22.091570881226055
1845,32.353279242731574,1845,22.221279571854286
1850,32.449096880131364,1850,22.30875752599891
1855,32.49700569883126,1855,22.489746396642953
1860,32.54491451753115,1860,22.624195271978525
1865,32.56544686840253,1865,22.753473036724273
1870,32.56544686840253,1870,22.892446633825948
1875,32.56544686840253,1875,23.025669381052918
1880,32.56544686840253,1880,23.19188365001173
1885,32.54491451753115,1885,23.378043631245603
1890,32.54491451753115,1890,23.49439361951677
1895,32.46962923100275,1895,23.64177027132692
1900,32.449096880131364,1900,23.82349787205522
1905,32.37381159360296,1905,23.959793572601452
1910,32.286206896551725,1910,24.119275679620504
1915,32.190389259151935,1915,24.255017332603536
1920,32.01791751183232,1920,24.39075898558657
1925,31.941510065073288,1925,24.57174785623061
1930,31.810077670915113,1930,24.692407103326637
1935,31.700191570881227,1935,24.843231162196673
1940,31.53859436494905,1940,24.956349206349202
1945,31.4093166002033,1945,25.08724397199896
1950,31.228327729559258,1950,25.194408434880298
1955,31.093878854223686,1955,25.347500524710785
1960,30.885741652983036,1960,25.45160314579552
1965,30.704752782338993,1965,25.55570576688025
1970,30.517300023457665,1970,25.665932071558203
1975,30.342775041050906,1975,25.751663641863274
1980,30.134637839810257,1980,25.837395212168346
1985,29.890302864440798,1985,25.880260997320885
1990,29.715777882034043,1990,25.984363618405617
1995,29.53478901139,1995,26.034254521939246
2000,29.327944587796807,2000,26.1499755913549
2005,29.13919905126802,2005,26.18519504726401
2010,28.89486407589856,2010,26.2292193671504
2015,28.694483540542656,2015,26.2292193671504
2020,28.474711340474883,2020,26.2292193671504
2025,28.306650246305416,2025,26.317268006923175
2030,28.071364714468157,2030,26.317268006923175
2035,27.883275957167577,2035,26.317268006923175
2040,27.707178677622025,2040,26.317268006923175
2045,27.53108139807647,2045,26.317268006923175
2050,27.354984118530915,2050,26.2292193671504
2055,27.17888683898536,2055,26.2292193671504
2060,26.952476050998218,2060,26.2292193671504
2065,26.845559845559844,2065,26.18519504726401
2070,26.66946256601429,2070,26.122303161712026
2075,26.53738960635512,2075,26.00909776771845
2080,26.405316646695955,2080,25.984363618405617
2085,26.25856891374132,2085,25.861889946541226
2090,26.18519504726401,2090,25.837395212168346
2095,26.02670749567301,2095,25.751663641863274
2100,25.92312678247342,2100,25.665932071558203
2105,25.8231066171175,2105,25.55570576688025
2110,25.70879785671074,2110,25.469974196575176
2115,25.69042680593108,2115,25.365871575490445
2120,25.623066286405663,2120,25.225026852846394
2125,25.580200501253127,2125,25.108676864575227
2130,25.53733471610059,2130,25.01222884798202
2135,25.518963665320932,2135,24.862622826908538
2140,25.494468930948056,2140,24.722571915100648
2145,25.469974196575176,2145,24.61699507389162
2150,25.494468930948056,2150,24.481253420908587
2155,25.518963665320932,2155,24.32288815909505
2160,25.53733471610059,2160,24.209770114942526
2165,25.55570576688025,2165,24.037830687830684
2170,25.623066286405663,2170,23.921010243177726
2175,25.70879785671074,2175,23.743715022954994
2180,25.751663641863274,2180,23.579716944248965
2185,25.81290047779547,2185,23.47112362186254
2190,25.898632048100545,2190,23.378043631245603
2195,26.02670749567301,2195,23.182575650950035
2200,26.122303161712026,2200,23.025669381052918
2205,26.248086932815994,2205,22.93015264854346
2210,26.361292326809565,2210,22.818111919097145
2215,26.493365286468734,2215,22.7069330414158
2220,26.6254382461279,2220,22.553092501368365
2225,26.776378771452663,2225,22.462598066046347
2230,26.933608485332623,2230,22.326856413063314
2235,27.10970576487818,2235,22.254460864805694
2240,27.285803044423734,2240,22.091570881226055
2245,27.44303275830369,2245,22.01012588943624
2250,27.63799760351484,2250,21.96387520525452
2255,27.77007056317401,2255,21.894065212291817
2260,27.99019216260595,2260,21.804309507054054
2265,28.201073405096388,2265,21.73117522871218
2270,28.371289128678292,2270,21.68463523340371
2275,28.552277999322335,2275,21.63809523809524
2280,28.759122422915528,2280,21.59155524278677
2285,28.927183517084995,2285,21.545015247478304
2290,29.16634738186463,2290,21.545015247478304
2295,29.315016811322238,2295,21.498475252169836
2300,29.53478901139,2300,21.471880969136425
2305,29.715777882034043,2305,21.471880969136425
2310,29.890302864440798,2310,21.498475252169836
2315,30.02604451742383,2315,21.498475252169836
2320,30.297527823389895,2320,21.545015247478304
2325,30.433269476372928,2325,21.545015247478304
2330,30.52376391169495,2330,21.59155524278677
2335,30.724144447050854,2335,21.63809523809524
2340,30.87669220945083,2340,21.68463523340371
2345,31.034411082440645,2345,21.751120940987235
2350,31.179848567779604,2350,21.804309507054054
2355,31.29296661193213,2355,21.897389497670993
2360,31.39854345314116,2360,21.96387520525452
2365,31.499811035525322,2365,22.05537310709725
2370,31.609697135559205,2370,22.12001198947012
2375,31.719583235593092,2375,22.254460864805694
2380,31.810077670915113,2380,22.326856413063314
2385,31.854032110928664,2385,22.489746396642953
2390,31.913499882711704,2390,22.580240831964975
2395,31.941510065073288,2395,22.718998966125405
2400,31.9942984856778,2400,22.818111919097145
2405,32.01791751183232,2405,22.93015264854346
2410,32.01791751183232,2410,23.052263664086325
2415,32.01791751183232,2415,23.182575650950035
2420,32.01791751183232,2420,23.35011963406052
2425,32.01791751183232,2425,23.47777219262089
2430,31.9942984856778,2430,23.579716944248965
2435,31.962625433315086,2435,23.730417881438285
2440,31.941510065073288,2440,23.88998357963875
2445,31.88118044152527,2445,24.022317356061194
2450,31.79068600620325,2450,24.119275679620504
2455,31.745438788542238,2455,24.255017332603536
2460,31.654944353220216,2460,24.39075898558657
2465,31.551522141423618,2465,24.565283967993324
2470,31.461027706101596,2470,24.66224229155263
2475,31.31882216488128,2475,24.797983944535662
2480,31.228327729559258,2480,24.933725597518695
2485,31.13007662835249,2485,25.022945294270155
2490,30.98528553183726,2490,25.127047915354886
2495,30.825412029435018,2495,25.251562815083684
2500,30.674587970564986,2500,25.347500524710785
2505,30.54315557640681,2505,25.469974196575176
2510,30.40612114577632,2510,25.55570576688025
2515,30.297527823389895,2515,25.623066286405663
2520,30.02604451742383,2520,25.69042680593108
2525,29.845055646779787,2525,25.773096534439542
2530,29.724396399683762,2530,25.861889946541226
2535,29.53478901139,2535,25.861889946541226
2540,29.34733625250867,2540,25.947621516846297
2545,29.16634738186463,2545,25.984363618405617
2550,28.97630906768838,2550,26.00909776771845
2555,28.823761305288404,2555,26.00909776771845
2560,28.623380769932496,2560,26.034254521939246
2565,28.461783564000314,2565,26.07198965327044
2570,28.295338441890163,2570,26.09714640749123
2575,28.140743781548377,2575,26.09714640749123
2580,27.94616784271956,2580,26.09714640749123
2585,27.77007056317401,2585,26.034254521939246
2590,27.63799760351484,2590,26.00909776771845
2595,27.480767889634883,2595,25.99171203871748
2600,27.354984118530915,2600,25.984363618405617
2605,27.197754404650954,2605,25.947621516846297
2610,27.197754404650954,2610,25.861889946541226
0,0,2615,25.861889946541226
